reals	Elizabeth the Second, by the Grace of God Queen of Malawi and of Her other Reals and Territories, Head of the Commonwealth	0	24	0
reassortment	Viral gene reassortment	0	40	536
reception	Critical reception of The New York Times	0	40	193
receptors	Receptors, hiv	0	35	0
receptors hiv	Receptors, hiv	0	35	0
records	Butterfly MC Records	0	22	0
records	MonarC Records	0	22	0
recovering	Recovering alcoholic	0	20	2
recovering alcoholic	Recovering alcoholic	0	20	2
rectangular	Rectangular states	0	27	2
rectangular states	Rectangular states	0	27	2
red	Common Red Fox	0	1	0
red	Common red fox	0	1	0
red	Denning behavior of red foxes	0	40	1189
red	Evolution of the red fox	0	40	797
red	Hunting behavior of red foxes	0	40	702
red	Japanese red fox	0	1	0
red	Mating behavior of red foxes	0	40	344
red	Red Fox	0	1	0
red	Red Foxes	0	1	0
red	Red Lynx	0	3	1
red	Red fox	0	1	0
red	Red fox as pets	0	40	875
red	Red fox fur	0	40	601
red	Red foxes	0	1	0
red	Red lynx	0	3	1
red	Reproductive behavior of red foxes	0	40	962
red	Scandinavian red fox	0	1	0
red	Sexual behavior of red foxes	0	40	215
red	Social behavior of red foxes	0	40	163
red	Territorial behavior of red foxes	0	40	254
red	Vocalizations of red foxes	0	40	1001
red fox	Red Fox	0	1	0
red fox	Red fox	0	1	0
red fox as pets	Red fox as pets	0	40	875
red fox fur	Red fox fur	0	40	601
red foxes	Red Foxes	0	1	0
red foxes	Red foxes	0	1	0
red lynx	Red Lynx	0	3	1
red lynx	Red lynx	0	3	1
regalis	Tigris regalis	0	5	0
regent	British Prince Regent	0	26	2
regent	George, Prince Regent	0	26	2
regent	George, The Prince Regent	0	26	2
regent	George, the Prince Regent	0	26	2
regent	HRH The Prince Regent	0	26	2
regent	His Royal Highness The Prince Regent	0	26	2
regent	The Prince Regent	0	26	2
region	China, Hong Kong Special Administrative Region	0	21	0
region	HK Special Administrative Region	0	21	0
region	Hong Kong Special Administration Region	0	21	0
region	Hong Kong Special Administrative Region	0	21	0
region	Hong Kong Special Administrative Region of China	0	21	0
region	Hong Kong Special Administrative Region of the People's Republic of China	0	21	0
regulation	Enzyme regulation	0	40	1026
regulation	Regulation mechanism	0	40	405
regulation mechanism	Regulation mechanism	0	40	405
reign	Reign of Elizabeth II	0	40	103
reign	Reign of George III	0	40	180
reign	Reign of George IV	0	40	517
reign	Reign of Queen Elizabeth II	0	40	920
reign of elizabeth ii	Reign of Elizabeth II	0	40	103
reign of george iii	Reign of George III	0	40	180
reign of george iv	Reign of George IV	0	40	517
reign of queen elizabeth ii	Reign of Queen Elizabeth II	0	40	920
related	AIDS related complications	0	12	2
related	AIDS-related complications	0	12	2
related	Alcohol Related Illness	0	20	2
relentless	Relentless.com	0	23	1
relentless com	Relentless.com	0	23	1
religion	Catholic religion	0	8	0
religion	Lions in folklore, religion and mythology	0	40	989
religion	Tigers in folklore, religion and mythology	0	40	765
religious	Religious beliefs of African Americans	0	40	373
religious beliefs of african americans	Religious beliefs of African Americans	0	40	373
removal	YouTube dislike removal	0	40	72
replica	Replica shirt	0	12	0
replica	Replica shirts	0	12	0
replica shirt	Replica shirt	0	12	0
replica shirts	Replica shirts	0	12	0
replication	Virus replication cycle	0	40	553
repository	Your Digital Video Repository	0	40	641
reproduction	Angiosperm reproduction	0	40	440
reproduction	Animal reproduction	0	40	514
reproduction	Asexual reproduction in fungi	0	40	438
reproduction	Avian reproduction	0	40	847
reproduction	Bird reproduction	0	40	672
reproduction	Sexual reproduction in fungi	0	40	897
reproduction	Turtle reproduction	0	40	194
reproductive	Reproductive anatomy of flowering plants	0	40	158
reproductive	Reproductive behavior of frogs	0	40	337
reproductive	Reproductive behavior of jaguars	0	40	834
reproductive	Reproductive behavior of lions	0	40	520
reproductive	Reproductive behavior of raccoons	0	40	1202
reproductive	Reproductive behavior of red foxes	0	40	962
reproductive	Reproductive biology of amphibians	0	40	367
reproductive	Reproductive biology of bats	0	40	1167
reproductive	Reproductive biology of dinosaurs	0	40	187
reproductive	Reproductive organs of arthropods	0	40	786
reproductive	Reproductive organs of frogs	0	40	983
reproductive	Reproductive system of arthropods	0	40	542
reproductive	Reproductive system of frogs	0	40	293
reproductive	Reproductive system of mollusks	0	40	1163
reproductive	Reproductive systems of amphibians	0	40	1154
reproductive	Reproductive systems of arthropods	0	40	113
reproductive	Reproductive systems of bivalves	0	40	591
reproductive	Reproductive systems of frogs	0	40	94
reproductive anatomy of flowering plants	Reproductive anatomy of flowering plants	0	40	158
reproductive behavior of frogs	Reproductive behavior of frogs	0	40	337
reproductive behavior of jaguars	Reproductive behavior of jaguars	0	40	834
reproductive behavior of lions	Reproductive behavior of lions	0	40	520
reproductive behavior of raccoons	Reproductive behavior of raccoons	0	40	1202
reproductive behavior of red foxes	Reproductive behavior of red foxes	0	40	962
reproductive biology of amphibians	Reproductive biology of amphibians	0	40	367
reproductive biology of bats	Reproductive biology of bats	0	40	1167
reproductive biology of dinosaurs	Reproductive biology of dinosaurs	0	40	187
reproductive organs of arthropods	Reproductive organs of arthropods	0	40	786
reproductive organs of frogs	Reproductive organs of frogs	0	40	983
reproductive system of arthropods	Reproductive system of arthropods	0	40	542
reproductive system of frogs	Reproductive system of frogs	0	40	293
reproductive system of mollusks	Reproductive system of mollusks	0	40	1163
reproductive systems of amphibians	Reproductive systems of amphibians	0	40	1154
reproductive systems of arthropods	Reproductive systems of arthropods	0	40	113
reproductive systems of bivalves	Reproductive systems of bivalves	0	40	591
reproductive systems of frogs	Reproductive systems of frogs	0	40	94
republic	Capital of Republic of Ireland	0	36	2
republic	Capital of the Republic of Ireland	0	36	2
republic	Dublin, Republic of Ireland	0	36	2
republic	Federal Republic Germany	0	33	1
republic	Federal Republic Of Germany	0	33	1
republic	Federal Republic of Germany	0	33	1
republic	Federal Republic of Germany (1990-present)	0	33	1
republic	Federal Republic of Germany (1990–present)	0	33	1
republic	German Federal Republic	0	33	1
republic	German Federal Republic (1990-present)	0	33	1
republic	German Federal Republic (1990–present)	0	33	1
republic	Germany Federal Republic	0	33	1
republic	Germany's Federal Republic	0	33	1
republic	Hong Kong Special Administrative Region of the People's Republic of China	0	21	0
republic	Hong Kong Special Administrative Republic	0	21	0
republic	Republic Of Singapore	0	33	0
republic	Republic of Germany	0	33	1
republic	Republic of Malaysia	0	13	0
republic	Republic of Singapore	0	33	0
republic	Singaporean Republic	0	33	0
republic of germany	Republic of Germany	0	33	1
republic of malaysia	Republic of Malaysia	0	13	0
republic of singapore	Republic Of Singapore	0	33	0
republic of singapore	Republic of Singapore	0	33	0
republik	Republik Singapura	0	33	0
republik singapura	Republik Singapura	0	33	0
reservations	Crime on Indian reservations in the United States	0	40	1234
respiratory	Respiratory systems of amphibians	0	40	1075
respiratory	Respiratory systems of beetles	0	40	971
respiratory	Respiratory systems of frogs	0	40	873
respiratory	Respiratory systems of insects	0	40	885
respiratory	Respiratory systems of molluscs	0	40	679
respiratory systems of amphibians	Respiratory systems of amphibians	0	40	1075
respiratory systems of beetles	Respiratory systems of beetles	0	40	971
respiratory systems of frogs	Respiratory systems of frogs	0	40	873
respiratory systems of insects	Respiratory systems of insects	0	40	885
respiratory systems of molluscs	Respiratory systems of molluscs	0	40	679
restaurants	Restaurants in Dublin	0	40	1088
restaurants in dublin	Restaurants in Dublin	0	40	1088
resulting	HIV disease resulting in encephalopathy	0	35	0
resulting	HIV disease resulting in other infectious or parasitic infections	0	35	0
retailer	Amazon (online retailer)	0	23	1
retailer	Amazon (retailer)	0	23	1
retailer	Amazon Internet retailer	0	23	1
retrolateral	Retrolateral	0	40	53
retroversion	Retroversion	0	40	248
return	Return YouTube Dislike	0	40	892
return	Return YouTube dislike	0	40	91
return	Return Youtube dislike	0	40	469
return	Return youtube dislike	0	40	207
return youtube dislike	Return YouTube Dislike	0	40	892
return youtube dislike	Return YouTube dislike	0	40	91
return youtube dislike	Return Youtube dislike	0	40	469
return youtube dislike	Return youtube dislike	0	40	207
rev	Rev Dr Martin King	0	6	0
rev	Rev Dr Martin King Jr	0	6	0
rev	Rev Dr Martin King Jr.	0	6	0
rev	Rev Dr Martin King, Jr	0	6	0
rev	Rev Dr Martin King, Jr.	0	6	0
rev	Rev Dr Martin Luther King Jr	0	6	0
rev	Rev Dr Martin Luther King Jr.	0	6	0
rev	Rev Dr Martin Luther King, Jr	0	6	0
rev	Rev Dr Martin Luther King, Jr.	0	6	0
rev	Rev Dr. Martin King	0	6	0
rev	Rev Dr. Martin King Jr	0	6	0
rev	Rev Dr. Martin King Jr.	0	6	0
rev	Rev Dr. Martin King, Jr	0	6	0
rev	Rev Dr. Martin King, Jr.	0	6	0
rev	Rev Dr. Martin Luther King	0	6	0
rev	Rev Dr. Martin Luther King Jr	0	6	0
rev	Rev Dr. Martin Luther King Jr.	0	6	0
rev	Rev Dr. Martin Luther King, Jr	0	6	0
rev	Rev Dr. Martin Luther King, Jr.	0	6	0
rev	Rev Martin King	0	6	0
rev	Rev Martin King Jr	0	6	0
rev	Rev Martin King Jr.	0	6	0
rev	Rev Martin King, Jr	0	6	0
rev	Rev Martin King, Jr.	0	6	0
rev	Rev Martin Luther King	0	6	0
rev	Rev Martin Luther King Jr	0	6	0
rev	Rev Martin Luther King Jr.	0	6	0
rev	Rev Martin Luther King, Jr	0	6	0
rev	Rev Martin Luther King, Jr.	0	6	0
rev	Rev. Dr Martin King	0	6	0
rev	Rev. Dr Martin King Jr.	0	6	0
rev	Rev. Dr Martin King, Jr	0	6	0
rev	Rev. Dr Martin King, Jr.	0	6	0
rev	Rev. Dr Martin Luther King	0	6	0
rev	Rev. Dr Martin Luther King Jr	0	6	0
rev	Rev. Dr Martin Luther King Jr.	0	6	0
rev	Rev. Dr Martin Luther King, Jr	0	6	0
rev	Rev. Dr Martin Luther King, Jr.	0	6	0
rev	Rev. Dr. Martin King	0	6	0
rev	Rev. Dr. Martin King II	0	6	0
rev	Rev. Dr. Martin King Jr	0	6	0
rev	Rev. Dr. Martin King Jr.	0	6	0
rev	Rev. Dr. Martin King, Jr	0	6	0
rev	Rev. Dr. Martin King, Jr.	0	6	0
rev	Rev. Dr. Martin Luther King	0	6	0
rev	Rev. Dr. Martin Luther King II	0	6	0
rev	Rev. Dr. Martin Luther King Jr	0	6	0
rev	Rev. Dr. Martin Luther King Jr.	0	6	0
rev	Rev. Dr. Martin Luther King, Jr	0	6	0
rev	Rev. Dr. Martin Luther King, Jr.	0	6	0
rev	Rev. Martin King	0	6	0
rev	Rev. Martin King II	0	6	0
rev	Rev. Martin King Jr	0	6	0
rev	Rev. Martin King Jr.	0	6	0
rev	Rev. Martin King, Jr	0	6	0
rev	Rev. Martin King, Jr.	0	6	0
rev	Rev. Martin Luther King	0	6	0
rev	Rev. Martin Luther King II	0	6	0
rev	Rev. Martin Luther King Jr	0	6	0
rev	Rev. Martin Luther King Jr.	0	6	0
rev	Rev. Martin Luther King, Jr	0	6	0
rev	Rev. Martin Luther King, Jr.	0	6	0
rev	The Rev. Martin Luther King Jr.	0	6	0
rev dr martin king	Rev Dr Martin King	0	6	0
rev dr martin king	Rev Dr. Martin King	0	6	0
rev dr martin king	Rev. Dr Martin King	0	6	0
rev dr martin king	Rev. Dr. Martin King	0	6	0
rev dr martin king ii	Rev. Dr. Martin King II	0	6	0
rev dr martin king jr	Rev Dr Martin King Jr	0	6	0
rev dr martin king jr	Rev Dr Martin King Jr.	0	6	0
rev dr martin king jr	Rev Dr Martin King, Jr	0	6	0
rev dr martin king jr	Rev Dr Martin King, Jr.	0	6	0
rev dr martin king jr	Rev Dr. Martin King Jr	0	6	0
rev dr martin king jr	Rev Dr. Martin King Jr.	0	6	0
rev dr martin king jr	Rev Dr. Martin King, Jr	0	6	0
rev dr martin king jr	Rev Dr. Martin King, Jr.	0	6	0
rev dr martin king jr	Rev. Dr Martin King Jr.	0	6	0
rev dr martin king jr	Rev. Dr Martin King, Jr	0	6	0
rev dr martin king jr	Rev. Dr Martin King, Jr.	0	6	0
rev dr martin king jr	Rev. Dr. Martin King Jr	0	6	0
rev dr martin king jr	Rev. Dr. Martin King Jr.	0	6	0
rev dr martin king jr	Rev. Dr. Martin King, Jr	0	6	0
rev dr martin king jr	Rev. Dr. Martin King, Jr.	0	6	0
rev dr martin luther king	Rev Dr. Martin Luther King	0	6	0
rev dr martin luther king	Rev. Dr Martin Luther King	0	6	0
rev dr martin luther king	Rev. Dr. Martin Luther King	0	6	0
rev dr martin luther king ii	Rev. Dr. Martin Luther King II	0	6	0
rev dr martin luther king jr	Rev Dr Martin Luther King Jr	0	6	0
rev dr martin luther king jr	Rev Dr Martin Luther King Jr.	0	6	0
rev dr martin luther king jr	Rev Dr Martin Luther King, Jr	0	6	0
rev dr martin luther king jr	Rev Dr Martin Luther King, Jr.	0	6	0
rev dr martin luther king jr	Rev Dr. Martin Luther King Jr	0	6	0
rev dr martin luther king jr	Rev Dr. Martin Luther King Jr.	0	6	0
rev dr martin luther king jr	Rev Dr. Martin Luther King, Jr	0	6	0
rev dr martin luther king jr	Rev Dr. Martin Luther King, Jr.	0	6	0
rev dr martin luther king jr	Rev. Dr Martin Luther King Jr	0	6	0
rev dr martin luther king jr	Rev. Dr Martin Luther King Jr.	0	6	0
rev dr martin luther king jr	Rev. Dr Martin Luther King, Jr	0	6	0
rev dr martin luther king jr	Rev. Dr Martin Luther King, Jr.	0	6	0
rev dr martin luther king jr	Rev. Dr. Martin Luther King Jr	0	6	0
rev dr martin luther king jr	Rev. Dr. Martin Luther King Jr.	0	6	0
rev dr martin luther king jr	Rev. Dr. Martin Luther King, Jr	0	6	0
rev dr martin luther king jr	Rev. Dr. Martin Luther King, Jr.	0	6	0
rev martin king	Rev Martin King	0	6	0
rev martin king	Rev. Martin King	0	6	0
rev martin king ii	Rev. Martin King II	0	6	0
rev martin king jr	Rev Martin King Jr	0	6	0
rev martin king jr	Rev Martin King Jr.	0	6	0
rev martin king jr	Rev Martin King, Jr	0	6	0
rev martin king jr	Rev Martin King, Jr.	0	6	0
rev martin king jr	Rev. Martin King Jr	0	6	0
rev martin king jr	Rev. Martin King Jr.	0	6	0
rev martin king jr	Rev. Martin King, Jr	0	6	0
rev martin king jr	Rev. Martin King, Jr.	0	6	0
rev martin luther king	Rev Martin Luther King	0	6	0
rev martin luther king	Rev. Martin Luther King	0	6	0
rev martin luther king ii	Rev. Martin Luther King II	0	6	0
rev martin luther king jr	Rev Martin Luther King Jr	0	6	0
rev martin luther king jr	Rev Martin Luther King Jr.	0	6	0
rev martin luther king jr	Rev Martin Luther King, Jr	0	6	0
rev martin luther king jr	Rev Martin Luther King, Jr.	0	6	0
rev martin luther king jr	Rev. Martin Luther King Jr	0	6	0
rev martin luther king jr	Rev. Martin Luther King Jr.	0	6	0
rev martin luther king jr	Rev. Martin Luther King, Jr	0	6	0
rev martin luther king jr	Rev. Martin Luther King, Jr.	0	6	0
revenues	YouTube's revenues	0	40	837
reverend	Reverend Doctor Martin Luther King Jr.	0	6	0
reverend	Reverend Doctor Martin Luther King Junior	0	6	0
reverend	Reverend Doctor Martin Luther King, Jr.	0	6	0
reverend	Reverend Doctor Martin Luther King, Junior	0	6	0
reverend	Reverend Dr. Martin Luther King Jr.	0	6	0
reverend	Reverend Dr. Martin Luther King, Jr.	0	6	0
reverend	Reverend King (pastor)	0	6	0
reverend	Reverend Martin Luther King	0	6	0
reverend	Reverend Martin Luther King Jr.	0	6	0
reverend	Reverend Martin Luther King, Jr	0	6	0
reverend	Reverend Martin Luther King, Jr.	0	6	0
reverend	The Reverend Doctor Martin Luther King Jr.	0	6	0
reverend	The Reverend Doctor Martin Luther King Junior	0	6	0
reverend	The Reverend Doctor Martin Luther King, Jr.	0	6	0
reverend	The Reverend Doctor Martin Luther King, Junior	0	6	0
reverend	The Reverend Dr. Martin Luther King Jr.	0	6	0
reverend	The Reverend Dr. Martin Luther King, Jr.	0	6	0
reverend doctor martin luther king jr	Reverend Doctor Martin Luther King Jr.	0	6	0
reverend doctor martin luther king jr	Reverend Doctor Martin Luther King, Jr.	0	6	0
reverend doctor martin luther king junior	Reverend Doctor Martin Luther King Junior	0	6	0
reverend doctor martin luther king junior	Reverend Doctor Martin Luther King, Junior	0	6	0
reverend dr martin luther king jr	Reverend Dr. Martin Luther King Jr.	0	6	0
reverend dr martin luther king jr	Reverend Dr. Martin Luther King, Jr.	0	6	0
reverend king pastor	Reverend King (pastor)	0	6	0
reverend martin luther king	Reverend Martin Luther King	0	6	0
reverend martin luther king jr	Reverend Martin Luther King Jr.	0	6	0
reverend martin luther king jr	Reverend Martin Luther King, Jr	0	6	0
reverend martin luther king jr	Reverend Martin Luther King, Jr.	0	6	0
review	Sunday Review	0	32	0
review	Taxonomic review	0	40	294
review	The Sunday Review	0	32	0
revision	Taxonomic revision	0	40	706
revolutionary	Revolutionary War Lawyers	0	23	0
revolutionary war lawyers	Revolutionary War Lawyers	0	23	0
rhinstone	Rhinstone Glove	0	4	0
rhinstone glove	Rhinstone Glove	0	4	0
rhodesia	Elizabeth II of Rhodesia	0	24	0
rhodesia	Elizabeth II, Queen of Rhodesia	0	24	0
rhodesia	Elizabeth, Queen of Rhodesia	0	24	0
rhodesia	Queen Elizabeth II of Rhodesia	0	24	0
right	Far-right YouTube channels	0	40	1216
right	Inside Right	0	40	1181
right	Inside right	0	40	594
right	Inside-right	0	40	432
right	Outside Right	0	40	388
right	Outside right	0	40	954
right	Outside-right	0	40	778
right	Right Back (association football)	0	40	933
right	Right Defender (football)	0	36	1
right	Right Midfielder	0	40	904
right	Right Wing Back	0	36	1
right	Right back	0	40	694
right	Right back (association football)	0	40	505
right	Right defender	0	40	496
right	Right full back	0	40	927
right	Right half	0	40	589
right	Right half back	0	40	1137
right	Right midfield	0	40	909
right	Right midfielder	0	40	1171
right	Right wide midfielder	0	40	676
right	Right wing back	0	40	137
right	Right wing-back	0	40	506
right	Right wing-back (association football)	0	40	668
right	Right wingback	0	40	1176
right	Right winger	0	40	229
right	Right winger (association football)	0	40	1070
right	Right winger (football)	0	40	242
right	Right-back	0	40	201
right	Right-half	0	40	1113
right	That these colonies are, and of right ought to be, free and independent states	0	23	0
right back	Right back	0	40	694
right back	Right-back	0	40	201
right back association football	Right Back (association football)	0	40	933
right back association football	Right back (association football)	0	40	505
right defender	Right defender	0	40	496
right defender football	Right Defender (football)	0	36	1
right full back	Right full back	0	40	927
right half	Right half	0	40	589
right half	Right-half	0	40	1113
right half back	Right half back	0	40	1137
right midfield	Right midfield	0	40	909
right midfielder	Right Midfielder	0	40	904
right midfielder	Right midfielder	0	40	1171
right wide midfielder	Right wide midfielder	0	40	676
right wing back	Right Wing Back	0	36	1
right wing back	Right wing back	0	40	137
right wing back	Right wing-back	0	40	506
right wing back association football	Right wing-back (association football)	0	40	668
right wingback	Right wingback	0	40	1176
right winger	Right winger	0	40	229
right winger association football	Right winger (association football)	0	40	1070
right winger football	Right winger (football)	0	40	242
rightback	Rightback	0	40	62
rights	1965 Civil Rights Act	0	18	1
rights	1965 Voting Rights Act	0	18	1
rights	1965 Voting Rights act	0	18	1
rights	Civil Rights Act of 1965	0	18	1
rights	National Voting Rights Act of 1965	0	18	1
rights	Native Americans in the civil rights movement	0	40	967
rights	Section 5 of the Voting Rights Act	0	40	300
rights	The Voting Rights Act	0	18	1
rights	Voter rights act	0	18	1
rights	Voter rights act of 1965	0	18	1
rights	Voting Rights Act	0	18	1
rights	Voting Rights Act (1965)	0	18	1
rights	Voting Rights Act of 1965	0	18	1
rights	Voting rights act	0	18	1
rightwingback	Rightwingback	0	40	1037
ring	Time of Your Life (ring tone)	0	22	0
ringo	John paul george ringo	0	15	1
ringo	John, Paul, George and Ringo	0	15	1
ringo	John, Paul, George, and Ringo	0	15	1
risk	Psychological risk factors in patients with myocardial infarction	0	40	996
river	Jaguars south of the Amazon River	0	40	457
road	Anfield Road	0	22	1
road	Kemlyn Road	0	22	1
road	United Road	0	30	1
road	Walton Breck Road	0	22	1
rob	Rob Dylan	0	2	0
rob dylan	Rob Dylan	0	2	0
robert	Robert Allen Dylan	0	2	0
robert	Robert Allen Zimmerman	0	2	0
robert	Robert Dylan	0	2	0
robert	Robert Zimmerman (singer)	0	2	0
robert allen dylan	Robert Allen Dylan	0	2	0
robert allen zimmerman	Robert Allen Zimmerman	0	2	0
robert dylan	Robert Dylan	0	2	0
robert zimmerman singer	Robert Zimmerman (singer)	0	2	0
rock	Hitting rock bottom	0	40	1177
rock	King of Rock and Roll	0	20	1
rodent	Pest rodent	0	40	642
rodent	Rodent	0	20	0
rodent	Rodent Family	0	20	0
rodent	Rodent like Mammals	0	20	0
rodent	Rodent meat	0	40	1073
rodent	Rodent pest	0	40	939
rodent family	Rodent Family	0	20	0
rodent like mammals	Rodent like Mammals	0	20	0
rodent meat	Rodent meat	0	40	1073
rodent pest	Rodent pest	0	40	939
rodentia	Order Rodentia	0	20	0
rodentia	Rodentia	0	20	0
rodents	Communication in rodents	0	40	950
rodents	Evolution of rodents	0	40	930
rodents	Evolutionary history of rodents	0	40	411
rodents	Mating strategies of rodents	0	40	684
rodents	Olfactory communication in rodents	0	40	968
rodents	Rodents	0	20	0
rodents	Sexual behavior of rodents	0	40	535
rodents	Social behavior of rodents	0	40	197
role	Holding role	0	40	1108
